Heritage Classic,AC- <414>Under 21 Amateur Int'l Latin Open 5-Dance Championship (C/S/R/PD/J),Latin,20
Heritage Classic,AC- <419>Under 21 Amateur Int'l Ballroom Open 5-Dance Championship (W/T/VW/FT/QS),Standard,20
Heritage Classic,AC-A <403>Amateur American Rhythm Open 5-Dance Championship (C/R/SW/B/M),Rhythm,20
Heritage Classic,AC-A <406>Amateur American Smooth Open 4-Dance Championship (W/T/F/VW),Smooth,20
Heritage Classic,AC-B <401>Amateur American Rhythm Novice 2-Dance (C/R),Rhythm,5
Heritage Classic,AC-B <402>Amateur American Rhythm Novice 2-Dance (SW/M),Rhythm,5
Heritage Classic,AC-B <403>Amateur American Rhythm Open 5-Dance Championship (C/R/SW/B/M),Rhythm,20
Heritage Classic,AC-B <404>Amateur American Smooth Novice 2-Dance (W/T),Smooth,5
Heritage Classic,AC-B <405>Amateur American Smooth Novice 2-Dance (F/VW),Smooth,5
Heritage Classic,AC-B <406>Amateur American Smooth Open 4-Dance Championship (W/T/F/VW),Smooth,20
Heritage Classic,AC-B <413>Amateur Int'l Latin Pre-Champ 4-Dance (C/S/R/J),Latin,15
Heritage Classic,AC-B <418>Amateur Int'l Ballroom Pre-Champ 4-Dance (W/T/FT/QS),Standard,15
Heritage Classic,AC-B <420>Amateur Int'l Ballroom Open 5-Dance Championship (W/T/VW/FT/QS),Standard,20
Heritage Classic,AC-JR-1 <435>Youth Amateur Rising Star Int'l Latin 3-Dance Championship (C/R/J),Latin,20
Heritage Classic,AC-PT-2 <435>Youth Amateur Rising Star Int'l Latin 3-Dance Championship (C/R/J),Latin,20
Heritage Classic,AC-PT-2 <436>Youth Amateur Open Int'l Latin 5-Dance Championship (C/S/R/PD/J),Latin,20
Heritage Classic,AC-PT-2 <437>Youth Amateur Rising Star Int'l Ballroom 3-Dance Championship (W/T/QS),Standard,20
Heritage Classic,AC-PT-2 <438>Youth Amateur Open Int'l Ballroom 5-Dance Championship (W/T/VW/FT/QS),Standard,20
Heritage Classic,AC-Y <436>Youth Amateur Open Int'l Latin 5-Dance Championship (C/S/R/PD/J),Latin,20
Heritage Classic,AC-Y <438>Youth Amateur Open Int'l Ballroom 5-Dance Championship (W/T/VW/FT/QS),Standard,20
Heritage Classic,G-A <261>Pro-Am Open American Rhythm 5-Dance Scholarship (C/R/SW/B/M),Rhythm,25
Heritage Classic,G-A <262>Pro-Am Open American Smooth 4-Dance Scholarship (W/T/FT/VW),Smooth,25
Heritage Classic,G-A <272>Pro-Am American Smooth Open Dancesport Series Qualifier (W/T/FT/VW),Smooth,20
Heritage Classic,G-B <248>Pro-Am International Ballroom Closed Silver 4-Dance S'ship (W/T/F/QS),Standard,15
Heritage Classic,G-B <274>Pro-Am Int'l Ballroom Open Dancesport Series Qualifier (W/T/VW/FT/QS),Standard,20
Heritage Classic,G-C <242>Pro-Am American Smooth Closed Bronze 3-Dance S'ship (W/T/FT),Smooth,10
Heritage Classic,G-C <246>Pro-Am American Smooth Closed Silver 4-Dance S'ship (W/T/FT/VW),Smooth,15
Heritage Classic,G-C <252>Pro-Am Closed Gold American Smooth 4-Dance Scholarship (W/T/FT/VW),Smooth,25
Heritage Classic,G-C Open Bronze Rhythm Night Club 3-Dance Challenge (Mer/Hustle/Salsa),Rhythm,15
Heritage Classic,G-SR <241>Pro-Am American Rhythm Closed Bronze 3-Dance S'ship (C/R/SW),Rhythm,10
Heritage Classic,G-SR <242>Pro-Am American Smooth Closed Bronze 3-Dance S'ship (W/T/FT),Smooth,10
Heritage Classic,G-SR <243>Pro-Am International Latin Closed Bronze 3-Dance S'ship (C/S/R),Latin,10
Heritage Classic,G-SR <244>Pro-Am International Ballroom Closed Bronze 3-Dance S'ship (W/T/QS),Standard,10
Heritage Classic,G-SR <246>Pro-Am American Smooth Closed Silver 4-Dance S'ship (W/T/FT/VW),Smooth,15
Heritage Classic,G-SR <248>Pro-Am International Ballroom Closed Silver 4-Dance S'ship (W/T/F/QS),Standard,15
Heritage Classic,G-SR1 <276>Pro-Am American Smooth Open Senior Dancesport Series Q'fier (W/T/FT/VW),Smooth,20
Heritage Classic,G-SR2 <278>Pro-Am Int'l Ballroom Open Senior Dancesport Series Q'fier (W/T/FT/QS),Standard,20
Heritage Classic,L-A <241>Pro-Am American Rhythm Closed Bronze 3-Dance S'ship (C/R/SW),Rhythm,10
Heritage Classic,L-A <242>Pro-Am American Smooth Closed Bronze 3-Dance S'ship (W/T/FT),Smooth,10
Heritage Classic,L-A <243>Pro-Am International Latin Closed Bronze 3-Dance S'ship (C/S/R),Latin,10
Heritage Classic,L-A <244>Pro-Am International Ballroom Closed Bronze 3-Dance S'ship (W/T/QS),Standard,10
Heritage Classic,L-A <247>Pro-Am International Latin Closed Silver 4-Dance S'ship (C/S/R/J),Latin,15
Heritage Classic,L-A <248>Pro-Am International Ballroom Closed Silver 4-Dance S'ship (W/T/F/QS),Standard,15
Heritage Classic,L-A <255>Pro-Am Rhythm Open Gold Challenge BofB Qual. (C/R/SW/B/M),Rhythm,25
Heritage Classic,L-A <256>Pro-Am Smooth Open Gold Challenge BofB Qual. (W/T/FT/VW),Smooth,25
Heritage Classic,L-A <257>Pro-Am Latin Open  Gold Challenge BofB Qual. (C/S/R/PD/J),Latin,25
Heritage Classic,L-A <258>Pro-Am Ballroom Open Gold Challenge BofB Qual. (W/T/VW/FT/QS),Standard,25
Heritage Classic,L-A <261>Pro-Am Open American Rhythm 5-Dance Scholarship (C/R/SW/B/M),Rhythm,25
