Seattle Star Ball,Amateur Adult Int'l Ballroom Championship (W,T,VW,F,Q),Standard,20
Seattle Star Ball,Amateur Adult Int'l Latin Championship (CC,S,R,PD,J),Latin,20
Seattle Star Ball,Amateur Amer. PT2 Amer. Rhythm Championship (CC,R,SW,B,M) /J,Rhythm,20
Seattle Star Ball,Amateur Amer. PT2 Amer. Smooth Championship (W,T,F,VW) /J,Smooth,20
Seattle Star Ball,Amateur American A Amer. Smooth Championship (W,T,F,VW),Smooth,20
Seattle Star Ball,Amateur American SR2 Amer. Rhythm Championship (CC,R,SW,B,M),Rhythm,20
Seattle Star Ball,Amateur American SR2 Amer. Smooth Championship (W,T,F,VW),Smooth,20
Seattle Star Ball,Amateur American SR3 Amer. Rhythm Championship (CC,R,SW,B,M),Rhythm,20
Seattle Star Ball,Amateur American SR3 Amer. Smooth Championship (W,T,F,VW),Smooth,20
Seattle Star Ball,Amateur American SR4 Amer. Rhythm Championship (CC,R,SW,B,M),Rhythm,20
Seattle Star Ball,Amateur American SR4 Amer. Smooth Championship (W,T,F,VW),Smooth,20
Seattle Star Ball,Amateur Gold 4-Dance A Int'l Ballroom (W,T,F,Q),Standard,20
Seattle Star Ball,Amateur Gold 4-Dance A Int'l Latin (CC,S,R,J),Latin,20
Seattle Star Ball,Amateur Gold 4-Dance J1 Int'l Ballroom (W,T,F,Q),Standard,20
Seattle Star Ball,Amateur Gold 4-Dance J1 Int'l Latin (CC,S,R,J),Latin,20
Seattle Star Ball,Amateur Gold 4-Dance PT1 Int'l Ballroom (W,T,F,Q),Standard,20
Seattle Star Ball,Amateur Gold 4-Dance PT1 Int'l Latin (CC,S,R,J),Latin,20
Seattle Star Ball,Amateur Gold 4-Dance YH Int'l Latin (CC,S,R,J),Latin,20
Seattle Star Ball,Amateur Gold 4-Dance mGP1 Int'l Latin (CC,S,R,J),Latin,20
Seattle Star Ball,Amateur Gold 4-Dance mLA1 Int'l Ballroom (W,T,F,Q),Standard,20
Seattle Star Ball,Amateur Gold 4-Dance mLA2 Int'l Ballroom (W,T,F,Q),Standard,20
Seattle Star Ball,Amateur Gold 4-Dance mLB1 Int'l Ballroom (W,T,F,Q),Standard,20
Seattle Star Ball,Amateur Int'l J1 Int'l Ballroom Championship (W,T,VW,F,Q),Standard,20
Seattle Star Ball,Amateur Int'l J1 Int'l Latin Championship (CC,S,R,PD,J),Latin,20
Seattle Star Ball,Amateur Int'l J2 Int'l Ballroom Championship (W,T,VW,F,Q),Standard,20
Seattle Star Ball,Amateur Int'l J2 Int'l Latin Championship (CC,S,R,PD,J),Latin,20
Seattle Star Ball,Amateur Int'l PT2 Int'l Ballroom Championship (W,T,VW,F,Q),Standard,20
Seattle Star Ball,Amateur Int'l PT2 Int'l Latin Championship (CC,S,R,PD,J),Latin,20
Seattle Star Ball,Amateur Int'l SR1 Int'l Latin Championship (CC,S,R,PD,J),Latin,20
Seattle Star Ball,Amateur Int'l mLJ1 Int'l Ballroom Championship (W,T,VW,F,Q),Standard,20
Seattle Star Ball,Amateur International SR1 Int'l Ballroom Championship (W,T,VW,F,Q),Standard,20
Seattle Star Ball,Amateur International SR2 Int'l Ballroom Championship (W,T,VW,F,Q),Standard,20
Seattle Star Ball,Amateur International SR3 Int'l Ballroom Championship (W,T,VW,F,Q),Standard,20
Seattle Star Ball,Amateur International YH Int'l Ballroom Championship (W,T,VW,F,Q),Standard,20
Seattle Star Ball,Amateur International YH Int'l Latin Championship (CC,S,R,PD,J),Latin,20
Seattle Star Ball,Amateur JR Open Scholarship JR AM/AM Int'l Ballroom (W,T,VW,F,Q),Standard,25
Seattle Star Ball,Amateur JR Open Scholarship JR AM/AM Int'l Latin (CC,S,R,PD,J),Latin,25
Seattle Star Ball,Amateur Nika PT-1 Scholarship PT Int'l Ballroom (W,T,VW,F,Q),Standard,25
Seattle Star Ball,Amateur Nika PT-1 Scholarship PT Int'l Latin (CC,S,R,PD,J),Latin,25
Seattle Star Ball,Amateur Novice A Amer. Smooth (W,F) /J,Smooth,5
Seattle Star Ball,Amateur Novice A Int'l Latin (CC,S,J),Latin,5
Seattle Star Ball,Amateur Novice J2 Amer. Smooth (W,F),Smooth,5
Seattle Star Ball,Amateur Novice PT2 Int'l Ballroom (W,F,Q),Standard,5
Seattle Star Ball,Amateur Novice PT2 Int'l Latin (CC,S,J),Latin,5
Seattle Star Ball,Amateur Novice YH Amer. Smooth (W,F),Smooth,5
Seattle Star Ball,Amateur Novice YH Int'l Latin (CC,S,J),Latin,5
Seattle Star Ball,Amateur PT Closed Scholarship Full Gold PT Int'l Ballroom (W,T,Q),Standard,25
Seattle Star Ball,Amateur PT Closed Scholarship Full Gold PT Int'l Latin (CC,R,J),Latin,25
Seattle Star Ball,Amateur Pre-Champ A Amer. Smooth (W,T,F),Smooth,15
Seattle Star Ball,Amateur Pre-Champ A Int'l Ballroom (W,T,F,Q),Standard,15
Seattle Star Ball,Amateur Pre-Champ A Int'l Latin (CC,S,R,J),Latin,15
Seattle Star Ball,Amateur Pre-Champ J1 Int'l Ballroom (W,T,F,Q),Standard,15
Seattle Star Ball,Amateur Pre-Champ J1 Int'l Latin (CC,S,R,J),Latin,15
Seattle Star Ball,Amateur Pre-Champ J2 Amer. Smooth (W,T,F),Smooth,15
Seattle Star Ball,Amateur Pre-Champ J2 Int'l Latin (CC,S,R,J),Latin,15
Seattle Star Ball,Amateur Pre-Champ PT2 Amer. Rhythm (CC,R,SW) /J,Rhythm,15
Seattle Star Ball,Amateur Pre-Champ PT2 Amer. Smooth (W,T,F) /J,Smooth,15
Seattle Star Ball,Amateur Pre-Champ PT2 Int'l Ballroom (W,T,F,Q),Standard,15
Seattle Star Ball,Amateur Pre-Champ PT2 Int'l Latin (CC,S,R,J),Latin,15
Seattle Star Ball,Amateur Pre-Champ SR1 Int'l Latin (CC,S,R,J),Latin,15
Seattle Star Ball,Amateur Pre-Champ SR3 Amer. Rhythm (CC,R,SW),Rhythm,15
Seattle Star Ball,Amateur Pre-Champ SR3 Amer. Smooth (W,T,F),Smooth,15
Seattle Star Ball,Amateur Pre-Champ SR4 Amer. Rhythm (CC,R,SW),Rhythm,15
Seattle Star Ball,Amateur Pre-Champ SR4 Amer. Smooth (W,T,F),Smooth,15
Seattle Star Ball,Amateur Pre-Champ YH Amer. Smooth (W,T,F),Smooth,15
Seattle Star Ball,Amateur Pre-Champ YH Int'l Ballroom (W,T,F,Q),Standard,15
Seattle Star Ball,Amateur Pre-Champ mLJ1 Int'l Latin (CC,S,R,J),Latin,15
Seattle Star Ball,Amateur Silver 2-Dance A Int'l Ballroom (T,VW),Standard,15
Seattle Star Ball,Amateur Silver 2-Dance A Int'l Latin (PD,J),Latin,15
Seattle Star Ball,Amateur Silver 2-Dance PT2 Int'l Ballroom (T,VW),Standard,15
Seattle Star Ball,Amateur Silver 2-Dance PT2 Int'l Latin (PD,J),Latin,15
Seattle Star Ball,Amateur Silver 2-Dance SR2 Int'l Ballroom (T,VW),Standard,15
Seattle Star Ball,Amateur Silver 2-Dance SR2 Int'l Latin (PD,J),Latin,15
Seattle Star Ball,Amateur Silver 2-Dance SR3 Int'l Ballroom (T,VW),Standard,15
Seattle Star Ball,Amateur Silver 2-Dance mGP1 Int'l Latin (PD,J),Latin,15
Seattle Star Ball,Amateur Silver 2-Dance mLA1 Int'l Ballroom (T,VW),Standard,15
Seattle Star Ball,Amateur Silver 2-Dance mLB1 Int'l Ballroom (T,VW),Standard,15
Seattle Star Ball,Amateur Silver 2-Dance mLB2 Int'l Ballroom (T,VW),Standard,15
Seattle Star Ball,Amateur Silver 3-Dance A Int'l Ballroom (W,F,Q),Standard,15
Seattle Star Ball,Amateur Silver 3-Dance PT2 Int'l Ballroom (W,F,Q),Standard,15
Seattle Star Ball,Amateur Silver 3-Dance PT2 Int'l Latin (CC,S,R),Latin,15
Seattle Star Ball,Amateur Silver 3-Dance SR2 Int'l Ballroom (W,F,Q),Standard,15
Seattle Star Ball,Amateur Silver 3-Dance SR2 Int'l Latin (CC,S,R),Latin,15
