Commonwealth Classic,AC-A Open Amateur Ballroom Multi-Dance (W/T/VW/F/Q),Standard,20
Commonwealth Classic,AC-A Open Amateur Latin Multi-Dance (C/S/R/PD/J),Latin,20
Commonwealth Classic,AC-A Open Amateur Rhythm Multi-Dance (C/R/SW/B/M),Rhythm,20
Commonwealth Classic,AC-B Pro/Am International Latin Closed Bronze Challenge (C/S/R),Latin,10
Commonwealth Classic,AC-B Pro/Am International Latin Closed Silver Challenge (C/S/R),Latin,15
Commonwealth Classic,AC-C Pro/Am International Ballroom Closed Bronze Challenge (W/T/Q),Standard,10
Commonwealth Classic,AC-C Pro/Am International Latin Closed Bronze Challenge (C/S/R),Latin,10
Commonwealth Classic,AC-C Pro/Am International Latin Closed Silver Challenge (C/S/R),Latin,15
Commonwealth Classic,AC-JR Amateur Youth Novice International Ballroom (W/F/Q),Standard,5
Commonwealth Classic,AC-JR Amateur Youth Novice International Latin (C/S/R),Latin,5
Commonwealth Classic,AC-JR Amateur Youth Pre-Champ International Ballroom (W/T/F/Q),Standard,15
Commonwealth Classic,AC-MGJR Amateur Youth Pre-Champ International Ballroom (W/T/F/Q),Standard,15
Commonwealth Classic,AC-MLJR Amateur Youth Open International Ballroom (W/T/VW/F/QS),Standard,20
Commonwealth Classic,AC-MLJR Amateur Youth Open International Latin (C/S/R/P/J),Latin,20
Commonwealth Classic,AC-MLJR Amateur Youth Pre-Champ International Ballroom (W/T/F/Q),Standard,15
Commonwealth Classic,AC-MLJR Amateur Youth Pre-Champ International Latin (C/S/R/J),Latin,15
Commonwealth Classic,AC-MLJR2 Amateur Youth Open International Ballroom (W/T/VW/F/QS),Standard,20
Commonwealth Classic,AC-MLY Amateur Youth Novice International Latin (C/S/R),Latin,5
Commonwealth Classic,AC-MLY Amateur Youth Pre-Champ International Latin (C/S/R/J),Latin,15
Commonwealth Classic,AC-S2 Amateur Novice International Ballroom (W/F/Q),Standard,5
Commonwealth Classic,AC-Y Amateur Youth Open International Ballroom (W/T/VW/F/QS),Standard,20
Commonwealth Classic,AC-Y Amateur Youth Open International Latin (C/S/R/P/J),Latin,20
Commonwealth Classic,AC-Y Amateur Youth Pre-Champ International Ballroom (W/T/F/Q),Standard,15
Commonwealth Classic,AC-Y Amateur Youth Pre-Champ International Latin (C/S/R/J),Latin,15
Commonwealth Classic,G-B Bronze Pro/Am American Rhythm Scholarship (C/R/SW/B/M),Rhythm,15
Commonwealth Classic,G-C Bronze Pro/Am American Rhythm Scholarship (C/R/SW/B/M),Rhythm,15
Commonwealth Classic,G-C Bronze Pro/Am American Smooth Scholarship (W/T/F/VW),Smooth,15
Commonwealth Classic,G-C Bronze Pro/Am International Ballroom Scholarship (W/T/VW/F/Q),Standard,15
Commonwealth Classic,G-C Gold Pro/Am American Smooth Scholarship (W/T/F/VW),Smooth,25
Commonwealth Classic,G-C Gold Pro/Am International Ballroom Scholarship (W/T/VW/F/Q),Standard,25
Commonwealth Classic,G-C Pro/Am American Rhythm Closed Bronze Challenge (C/R/SW),Rhythm,10
Commonwealth Classic,G-C Silver Pro/Am American Rhythm Scholarship (C/R/SW/B/M),Rhythm,20
Commonwealth Classic,G-C Silver Pro/Am American Smooth Scholarship (W/T/F/VW),Smooth,20
Commonwealth Classic,G-C Silver Pro/Am International Ballroom Scholarship (W/T/VW/F/Q),Standard,20
Commonwealth Classic,G-C Silver Pro/Am International Latin Scholarship (C/S/R/P/J),Latin,20
Commonwealth Classic,G-JR Pro/Am International Latin Open Gold Challenge (C/S/R/P/J),Latin,25
Commonwealth Classic,G-SR Pro/Am American Rhythm Closed Silver Challenge (C/R/SW),Rhythm,15
Commonwealth Classic,G-SR Pro/Am American Smooth Closed Silver Challenge (W/T/F),Smooth,15
Commonwealth Classic,G-SR Pro/Am International Ballroom Closed Bronze Challenge (W/T/Q),Standard,10
Commonwealth Classic,G-SR Pro/Am International Ballroom Closed Gold Challenge (W/T/F/Q),Standard,20
Commonwealth Classic,G-SR Pro/Am International Latin Closed Silver Challenge (C/S/R),Latin,15
Commonwealth Classic,G-SR1 Open Senior Ballroom Scholarship (W/T/VW/F/Q),Standard,25
Commonwealth Classic,G-SR1 Open Senior Smooth Scholarship (W/T/F/VW),Smooth,25
Commonwealth Classic,G-SR2 Open Senior Ballroom Scholarship (W/T/VW/F/Q),Standard,25
Commonwealth Classic,G-SR2 Open Senior Smooth Scholarship (W/T/F/VW),Smooth,25
Commonwealth Classic,L- Bronze DFTC International Latin Challenge (C/S/R),Latin,10
Commonwealth Classic,L- Gold DFTC International Latin Challenge (C/S/R),Latin,20
Commonwealth Classic,L- Silver DFTC International Latin Challenge (C/S/R),Latin,15
Commonwealth Classic,L-A Bronze Pro/Am American Rhythm Scholarship (C/R/SW/B/M),Rhythm,15
Commonwealth Classic,L-A Bronze Pro/Am American Smooth Scholarship (W/T/F/VW),Smooth,15
Commonwealth Classic,L-A DanceSport Series American Smooth (W/T/F/VW),Smooth,15
Commonwealth Classic,L-A DanceSport Series International Latin (C/S/R/P/J),Latin,15
Commonwealth Classic,L-A Gold Pro/Am American Smooth Scholarship (W/T/F/VW),Smooth,25
Commonwealth Classic,L-A Gold Pro/Am International Ballroom Scholarship (W/T/VW/F/Q),Standard,25
Commonwealth Classic,L-A Gold Pro/Am International Latin Scholarship (C/S/R/P/J),Latin,25
Commonwealth Classic,L-A Open Pro/Am American Rhythm Scholarship (C/R/SW/B/M),Rhythm,25
Commonwealth Classic,L-A Open Pro/Am American Smooth Scholarship (W/T/F/VW),Smooth,25
