Eastern United States DanceSport Championship,AC- EUS Closed Syllabus Ballroom Championship (W/T/Q),Standard,15
Eastern United States DanceSport Championship,AC- EUS Closed Syllabus Latin Championship (C/R/J),Latin,15
Eastern United States DanceSport Championship,AC- EUS Closed Syllabus Rhythm Championship (C/R/SW),Rhythm,15
Eastern United States DanceSport Championship,AC- EUS Closed Syllabus Smooth Championship (W/T/F),Smooth,15
Eastern United States DanceSport Championship,AC- EUS Open Ballroom Championship (W/T/VW/F/Q),Standard,20
Eastern United States DanceSport Championship,AC- EUS Open Latin Championship (C/S/R/P/J),Latin,20
Eastern United States DanceSport Championship,AC- EUS Open Rhythm Championship (C/R/SW/B/M),Rhythm,20
Eastern United States DanceSport Championship,AC- EUS Open Smooth Championship (W/T/F/VW),Smooth,20
Eastern United States DanceSport Championship,AC-A Closed Bronze (F/VW),Unknown,10
Eastern United States DanceSport Championship,AC-A Closed Bronze (W/T),Unknown,10
Eastern United States DanceSport Championship,AC-A Closed Silver (C/R),Unknown,15
Eastern United States DanceSport Championship,AC-A Closed Silver (S/J),Unknown,15
Eastern United States DanceSport Championship,AC-A Novice Ballroom (W/T/Q),Standard,5
Eastern United States DanceSport Championship,AC-A Novice Latin (C/S/R),Latin,5
Eastern United States DanceSport Championship,AC-A Open Ballroom Championship (W/T/VW/F/Q),Standard,20
Eastern United States DanceSport Championship,AC-A Open Latin Championship (C/S/R/P/J),Latin,20
Eastern United States DanceSport Championship,AC-A Open Rhythm Championship (C/R/SW/B/M),Rhythm,20
Eastern United States DanceSport Championship,AC-A Open Smooth Championship (W/T/F/VW),Smooth,20
Eastern United States DanceSport Championship,AC-A Pre-Champ Ballroom (W/T/F/Q),Standard,15
Eastern United States DanceSport Championship,AC-A Pre-Champ Latin (C/S/R/J),Latin,15
Eastern United States DanceSport Championship,AC-A Pre-Champ Rhythm (C/R/SW/B),Rhythm,15
Eastern United States DanceSport Championship,AC-A Pre-Champ Smooth (W/T/F/VW),Smooth,15
Eastern United States DanceSport Championship,AC-A Rising Star Ballroom (W/T/VW/F/Q),Standard,15
Eastern United States DanceSport Championship,AC-A Rising Star Latin (C/S/R/P/J),Latin,15
Eastern United States DanceSport Championship,AC-J1 Closed Bronze Ballroom (W/T/Q),Standard,10
Eastern United States DanceSport Championship,AC-J1 Closed Bronze Latin (C/R/J),Latin,10
Eastern United States DanceSport Championship,AC-J1 Closed Silver Latin (C/S/R/J),Latin,15
Eastern United States DanceSport Championship,AC-J1 Fordney Foundation Open Latin Championship (C/S/R/P/J),Latin,20
Eastern United States DanceSport Championship,AC-J1 Novice Ballroom (W/T/Q),Standard,5
Eastern United States DanceSport Championship,AC-J1 Novice Latin (C/S/R),Latin,5
Eastern United States DanceSport Championship,AC-J2 Closed Gold Latin (C/S/R/P/J),Latin,20
Eastern United States DanceSport Championship,AC-J2 Fordney Foundation Open Ballroom Championship (W/T/VW/F/Q),Standard,20
Eastern United States DanceSport Championship,AC-J2 Fordney Foundation Open Latin Championship (C/S/R/P/J),Latin,20
Eastern United States DanceSport Championship,AC-J2 Pre-Champ Ballroom (W/T/F/Q),Standard,15
Eastern United States DanceSport Championship,AC-J2 Pre-Champ Latin (C/S/R/J),Latin,15
Eastern United States DanceSport Championship,AC-MA Closed Gold Rhythm 5-Dance Championship (C/R/SW/B/M),Rhythm,20
Eastern United States DanceSport Championship,AC-MB Closed Bronze Latin 3-Dance Championship (C/R/J),Latin,10
Eastern United States DanceSport Championship,AC-MB Closed Bronze Rhythm 3-Dance Championship (C/R/SW),Rhythm,10
Eastern United States DanceSport Championship,AC-MB Closed Bronze Smooth 3-Dance Championship (W/T/F),Smooth,10
Eastern United States DanceSport Championship,AC-MB Closed Gold Latin 5-Dance Championship (C/S/R/PD/J),Latin,20
Eastern United States DanceSport Championship,AC-MB Closed Gold Rhythm 5-Dance Championship (C/R/SW/B/M),Rhythm,20
Eastern United States DanceSport Championship,AC-MB Closed Silver Latin 4-Dance Championship (C/S/R/J),Latin,15
Eastern United States DanceSport Championship,AC-MB Closed Silver Rhythm 4-Dance Championship (C/R/SW/B),Rhythm,15
Eastern United States DanceSport Championship,AC-MB Open Advanced Latin 5-Dance Championship (C/S/R/PD/J),Latin,20
Eastern United States DanceSport Championship,AC-MC Closed Bronze Rhythm 3-Dance Championship (C/R/SW),Rhythm,10
Eastern United States DanceSport Championship,AC-MC Closed Bronze Smooth 3-Dance Championship (W/T/F),Smooth,10
