Capital Dancesport Championships,AC-A International Ballroom Open Championship (W/T/VW/F/QS),Standard,20
Capital Dancesport Championships,AC-B American Smooth Open Championship (W/T/F/VW),Smooth,20
Capital Dancesport Championships,AC-B Closed Bronze International Novice (T/FT),Unknown,5
Capital Dancesport Championships,AC-B Closed Bronze International Novice (W/QS),Unknown,5
Capital Dancesport Championships,AC-B Closed Gold American Rhythm 2 dance (C/B),Rhythm,20
Capital Dancesport Championships,AC-B Closed Gold American Rhythm 2 dance (R/SW),Rhythm,20
Capital Dancesport Championships,AC-B Closed Gold American Smooth 2 dance (F/VW),Smooth,20
Capital Dancesport Championships,AC-B Closed Gold American Smooth 2 dance (W/T),Smooth,20
Capital Dancesport Championships,AC-B Closed Silver American Rhythm 2 dance (C/B),Rhythm,15
Capital Dancesport Championships,AC-B Closed Silver American Rhythm 2 dance (R/SW),Rhythm,15
Capital Dancesport Championships,AC-B Closed Silver American Smooth 2 dance (F/VW),Smooth,15
Capital Dancesport Championships,AC-B Closed Silver American Smooth 2 dance (W/T),Smooth,15
Capital Dancesport Championships,AC-B International Ballroom Open Championship (W/T/VW/F/QS),Standard,20
Capital Dancesport Championships,AC-B International Latin Open Championship (C/S/R/P/J),Latin,20
Capital Dancesport Championships,AC-B Open American Rhythm 5 dance (C/R/SW/B/M),Rhythm,20
Capital Dancesport Championships,AC-C American Smooth Open Championship (W/T/F/VW),Smooth,20
Capital Dancesport Championships,AC-C Closed Bronze International Novice (T/FT),Unknown,5
Capital Dancesport Championships,AC-C Closed Bronze International Novice (W/QS),Unknown,5
Capital Dancesport Championships,AC-C Closed Gold American Rhythm 2 dance (C/B),Rhythm,20
Capital Dancesport Championships,AC-C Closed Gold American Rhythm 2 dance (R/SW),Rhythm,20
Capital Dancesport Championships,AC-C Closed Gold American Smooth 2 dance (F/VW),Smooth,20
Capital Dancesport Championships,AC-C Closed Gold American Smooth 2 dance (W/T),Smooth,20
Capital Dancesport Championships,AC-C Closed Silver American Rhythm 2 dance (C/B),Rhythm,15
Capital Dancesport Championships,AC-C Closed Silver American Rhythm 2 dance (R/SW),Rhythm,15
Capital Dancesport Championships,AC-C Closed Silver American Smooth 2 dance (F/VW),Smooth,15
Capital Dancesport Championships,AC-C Closed Silver American Smooth 2 dance (W/T),Smooth,15
Capital Dancesport Championships,AC-C International Ballroom Open Championship (W/T/VW/F/QS),Standard,20
Capital Dancesport Championships,AC-C International Latin Open Championship (C/S/R/P/J),Latin,20
Capital Dancesport Championships,AC-C Open American Rhythm 5 dance (C/R/SW/B/M),Rhythm,20
