Colorado Star Ball Championships,Amateur  A Int'l Latin Championship (CC,S,R,PD,J),Latin,20
Colorado Star Ball Championships,Amateur  SR2 Amer. Smooth Championship (W,T,F,VW),Smooth,20
Colorado Star Ball Championships,Amateur  SR3 Amer. Smooth Championship (W,T,F,VW),Smooth,20
Colorado Star Ball Championships,Amateur Novice 1 A Amer. Smooth (W,F),Smooth,5
Colorado Star Ball Championships,Amateur Novice 2 A Amer. Smooth (T,VW),Smooth,5
Colorado Star Ball Championships,Amateur Syllabus 1 JR Amer. Rhythm (CC,R),Rhythm,15
Colorado Star Ball Championships,Amateur Syllabus 1 JR Amer. Smooth (W,F),Smooth,15
Colorado Star Ball Championships,Amateur Syllabus 1 SR1 Amer. Rhythm (CC,R),Rhythm,15
Colorado Star Ball Championships,Amateur Syllabus 1 SR4 Amer. Rhythm (CC,R),Rhythm,15
Colorado Star Ball Championships,Amateur Syllabus 1 SR4 Amer. Smooth (W,F),Smooth,15
Colorado Star Ball Championships,Amateur Syllabus 1 SR4 Int'l Latin (CC,R),Latin,15
Colorado Star Ball Championships,Pro-Am 10 Dance  Advanced A Championship (W,T,VW,F,Q,CC,S,R,PD,J),Unknown,20
Colorado Star Ball Championships,Pro-Am 10 Dance  Full Bronze A Championship (W,T,VW,F,Q,CC,S,R,PD,J),Unknown,10
Colorado Star Ball Championships,Pro-Am 10 Dance  Full Bronze B Championship (W,T,VW,F,Q,CC,S,R,PD,J),Unknown,10
Colorado Star Ball Championships,Pro-Am 10 Dance  Full Silver B Championship (W,T,VW,F,Q,CC,S,R,PD,J),Unknown,15
Colorado Star Ball Championships,Pro-Am 9 Dance  Advanced B Championship (W,T,F,VW,CC,R,SW,B,M),Unknown,20
Colorado Star Ball Championships,Pro-Am 9 Dance  Full Bronze A Championship (W,T,F,VW,CC,R,SW,B,M),Unknown,10
Colorado Star Ball Championships,Pro-Am 9 Dance  Full Bronze B Championship (W,T,F,VW,CC,R,SW,B,M),Unknown,10
Colorado Star Ball Championships,Pro-Am 9 Dance  Full Silver A Championship (W,T,F,VW,CC,R,SW,B,M),Unknown,15
Colorado Star Ball Championships,Pro-Am 9 Dance  Full Silver B Championship (W,T,F,VW,CC,R,SW,B,M),Unknown,15
Colorado Star Ball Championships,Pro-Am Bronze  Full Bronze A Amer. Rhythm Championship (CC,R,SW),Rhythm,10
Colorado Star Ball Championships,Pro-Am Bronze  Full Bronze A Amer. Smooth Championship (W,T,F),Smooth,10
Colorado Star Ball Championships,Pro-Am Bronze  Full Bronze A Int'l Ballroom Championship (W,T,Q),Standard,10
Colorado Star Ball Championships,Pro-Am Bronze  Full Bronze A Int'l Latin Championship (CC,S,R),Latin,10
Colorado Star Ball Championships,Pro-Am Bronze  Full Bronze B Amer. Rhythm Championship (CC,R,SW),Rhythm,10
Colorado Star Ball Championships,Pro-Am Bronze  Full Bronze B Amer. Smooth Championship (W,T,F),Smooth,10
Colorado Star Ball Championships,Pro-Am Bronze  Full Bronze B Int'l Ballroom Championship (W,T,Q),Standard,10
Colorado Star Ball Championships,Pro-Am Bronze  Full Bronze B Int'l Latin Championship (CC,S,R),Latin,10
Colorado Star Ball Championships,Pro-Am Bronze  Full Bronze C Amer. Rhythm Championship (CC,R,SW),Rhythm,10
Colorado Star Ball Championships,Pro-Am Bronze  Full Bronze C Amer. Smooth Championship (W,T,F),Smooth,10
Colorado Star Ball Championships,Pro-Am Bronze  Full Bronze C Int'l Ballroom Championship (W,T,Q),Standard,10
Colorado Star Ball Championships,Pro-Am Bronze  Full Bronze C Int'l Latin Championship (CC,S,R),Latin,10
Colorado Star Ball Championships,Pro-Am Bronze  Full Bronze C1 Amer. Rhythm Championship (CC,R,SW),Rhythm,10
Colorado Star Ball Championships,Pro-Am Bronze  Full Bronze C1 Amer. Smooth Championship (W,T,F),Smooth,10
Colorado Star Ball Championships,Pro-Am Bronze  Full Bronze C1 Int'l Ballroom Championship (W,T,Q),Standard,10
Colorado Star Ball Championships,Pro-Am Bronze  Full Bronze C1 Int'l Latin Championship (CC,S,R),Latin,10
Colorado Star Ball Championships,Pro-Am Bronze  Full Bronze D Amer. Rhythm Championship (CC,R,SW),Rhythm,10
Colorado Star Ball Championships,Pro-Am Bronze  Full Bronze D Amer. Smooth Championship (W,T,F),Smooth,10
Colorado Star Ball Championships,Pro-Am Bronze  Full Bronze D Int'l Ballroom Championship (W,T,Q),Standard,10
